Image name,Twist Frequency,Length
side_part.jpg,3.0,30.0
short_profile.jpg,20.0,15.0
laughing.jpg,1.0,15.0
fleur.jpeg,3.0,20.0
dense_afro.webp,60.0,13.0
boxy.jpg,6.0,45.0
annie.jpg,20.0,15.0
Frame00512,20.0,2.0
Frame00518,10.0,10.0
Frame00520,5.0,15.0
Frame00523,50.0,15.0
Frame00524,8.0,20.0
Frame00526,25.0,25.0
Frame00531,70.0,25.0
Frame00534,30.0,30.0
Frame00551,40.0,20.0
Frame00558,50.0,20.0
Frame00559,30.0,25.0
Frame00563,80.0,7.0
Frame00579,40.0,15.0
Frame00583,25.0,15.0
Frame00584,15.0,20.0
Frame00587,10.0,10.0
Frame00594,8.0,15.0
Frame00596,30.0,15.0
Frame00599,20.0,17.0
Frame00401,3.0,8.0
Frame00404,4.0,10.0
Frame00408,3.0,15.0
Frame00409,3.5,15.0
Frame00416,4.0,25.0
Frame00431,4.0,10.0
Frame00432,5.0,12.0
Frame00433,7.0,10.0
Frame00435,2.5,25.0
Frame00442,3.0,30.0
Frame00450,5.0,30.0
Frame00454,8.0,25.0
Frame00457,10.0,20.0
Frame00458,12.0,30.0
Frame00459,18.0,30.0
Frame00463,12.0,17.0
Frame00469,18.0,15.0
Frame00471,2.0,25.0
Frame00483,12.0,20.0
Frame00491,18.0,25.0
Frame00498,12.0,25.0
